Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
20016	-566.5307	-596.6057	30.07503	0.403229	0.21232	0.0331525	0.0681856	0.0935989	0.118643	0.221047	0.100285	0.423987	0.150362	0.0934422	0.00226961	0.0301877	0.0189473	0.0223378	0.00265262	0.0136529	0.0958333	0.289859	0.00497374	0.0412982	0.0117903	0.193571	0.278639	0.0338976	0.0775295	0.0204347	0.0295422	0.00601006	0.203298	0.459806	0.784747	1.2743	2.17483	4.91888	1.151907	0.130424	0.0686746	0.0107232	0.0220545	0.0302745	0.038375	0.0714975	0.0324369	0.137138	0.0486345	0.0302238	0.000734104	0.00976416	0.00612849	0.00722514	0.000857987	0.00441601	0.0309972	0.0937545	0.00160875	0.0133579	0.00381357	0.0626104	0.0901255	0.0109642	0.0250768	0.00660956	0.0095554	0.00194395	0.604128	0.395872	0.6041283	3.091679
20052	-567.9258	-596.368	28.44218	0.343987	0.0376721	0.113116	0.0925096	0.182635	0.20859	0.312399	0.465308	0.418811	0.0960642	0.140559	0.00467894	0.101564	0.0648744	0.0599344	0.000814935	0.176983	0.0795393	0.0125291	0.149039	0.00163926	0.169454	0.604812	0.127524	0.0557928	0.0243816	0.0838537	0.210028	0.0780273	0.507347	0.718251	0.901905	1.10876	1.39227	1.97104	0.4906463	0.0778759	0.00852865	0.0256086	0.0209434	0.0413471	0.0472232	0.0707246	0.105342	0.0948153	0.0217481	0.0318213	0.00105927	0.0229933	0.014687	0.0135687	0.000184495	0.0400675	0.018007	0.00283648	0.0337412	0.000371116	0.0383629	0.136924	0.0288705	0.012631	0.00551979	0.0189838	0.0475486	0.0176647	0.530329	0.469671	0.5303289	4.417121
20088	-569.7153	-601.2749	31.55959	0.253442	0.0310467	0.0225727	0.015366	0.0377419	0.080128	0.127618	0.0937455	0.281924	0.12065	0.0553154	0.0102585	0.0213304	0.0135414	0.0188479	0.00520005	0.0596574	0.0120834	0.00699398	0.0340464	0.0236929	0.0269014	0.248258	0.0117735	0.0187843	0.0590359	0.0531398	0.104161	0.00797145	0.105016	0.333169	0.709709	1.40903	3.00148	9.52233	1.629536	0.13661	0.0167347	0.0121671	0.00828256	0.0203436	0.0431904	0.0687881	0.0505305	0.151962	0.0650324	0.0298159	0.00552954	0.0114974	0.00729906	0.0101594	0.00280292	0.0321564	0.00651317	0.00376988	0.0183516	0.0127709	0.0145003	0.133815	0.00634615	0.0101251	0.0318214	0.0286433	0.0561446	0.00429675	0.564756	0.435244	0.5647557	1.855227
20124	-564.712	-596.1218	31.40983	0.320662	0.0246415	0.100874	0.0175922	0.0627399	0.097274	0.0274253	0.189391	0.202632	0.0656098	0.0721922	0.0166757	0.0274534	0.00829318	0.0448487	0.00561384	0.0265269	0.0264554	0.206819	0.146897	0.0178018	0.00645719	0.0348022	0.0276884	0.240349	0.0338563	0.118266	0.0560412	0.0493094	0.205695	0.462442	0.786147	1.27203	2.16243	4.86157	1.143433	0.140938	0.0108305	0.0443366	0.00773217	0.0275757	0.0427542	0.0120541	0.083242	0.0890617	0.0288371	0.0317302	0.00732937	0.0120664	0.00364505	0.0197121	0.00246741	0.0116592	0.0116278	0.0909019	0.0645649	0.00782431	0.00283809	0.0152964	0.0121697	0.105639	0.0148807	0.0519806	0.0246314	0.0216727	0.6891	0.3109	0.6890998	2.27519
20160	-565.8573	-596.841	30.98372	0.306154	0.0406698	0.038302	0.0100449	0.0611035	0.0430951	0.0254927	0.180263	0.137764	0.126866	0.07011	0.00154637	0.0316409	0.0396844	0.0125321	0.0356798	0.0359492	0.0353372	0.0666976	0.117932	0.00355639	0.10105	0.000863715	0.00399181	0.243538	0.0987454	0.45565	0.108082	0.201804	0.251477	0.510061	0.810557	1.23372	1.96055	3.9765	0.998126	0.116225	0.0154394	0.0145406	0.00381333	0.0231967	0.0163602	0.00967778	0.0684332	0.0522991	0.0481621	0.0266158	0.000587048	0.0120118	0.0150654	0.00475757	0.0135451	0.0136474	0.0134151	0.0253204	0.0447704	0.00135011	0.0383617	0.000327892	0.00151541	0.0924543	0.0374867	0.172978	0.0410313	0.0766107	0.552608	0.447392	0.5526077	2.634147
20196	-564.3809	-595.4849	31.10396	0.52011	0.0761476	0.0221251	0.0158579	0.0888549	0.0157189	0.0295393	0.192877	0.157738	0.0576277	0.0701032	0.00394529	0.0072358	0.085487	0.014453	0.0129548	0.0143407	0.0109311	0.115479	0.0786821	0.00903913	0.103567	0.00801159	0.00654107	0.0936691	0.0154744	0.160695	0.0779695	0.116058	0.110147	0.341011	0.714879	1.39884	2.93246	9.07875	1.595044	0.238448	0.0349103	0.0101434	0.00727015	0.0407361	0.00720641	0.0135425	0.0884255	0.0723162	0.0264198	0.0321392	0.00180874	0.0033173	0.039192	0.00662609	0.0059392	0.00657458	0.00501145	0.052942	0.0360723	0.00414405	0.047481	0.00367297	0.00299879	0.0429432	0.00709434	0.0736716	0.0357456	0.0532074	0.409527	0.590473	0.4095268	2.181233
20232	-566.3596	-598.9648	32.60521	0.268644	0.0163323	0.0290929	0.0236978	0.0160331	0.0164101	0.0325172	0.0853805	0.0790194	0.0716031	0.0367977	0.00204004	0.0214599	0.0121423	0.0268415	0.000694466	0.0093011	0.0208126	0.0498241	0.0564964	0.00579783	0.0245015	0.0170856	0.0477255	0.117715	0.0126056	0.0118156	0.0455929	0.00384809	0.125151	0.362925	0.728905	1.37192	2.75539	7.99035	1.502707	0.231225	0.0140574	0.0250406	0.020397	0.0137999	0.0141244	0.027988	0.0734881	0.068013	0.0616297	0.0316723	0.00175589	0.0184708	0.010451	0.0231028	0.000597736	0.00800558	0.0179137	0.0428843	0.0486272	0.00499027	0.0210888	0.0147058	0.041078	0.101318	0.0108498	0.0101698	0.0392424	0.0033121	0.500352	0.499648	0.5003522	1.161827
20268	-573.16	-604.4026	31.24257	0.18133	0.0873013	0.121227	0.0237999	0.0795681	0.0822774	0.00585861	0.138051	0.22776	0.0778522	0.0762221	0.00898067	0.0571915	0.0217695	0.0574264	0.00166956	0.144538	0.0594895	0.0700467	0.143193	0.024787	0.00264426	0.0241355	0.457541	0.0254435	0.0563133	0.0485772	0.025352	0.0325818	0.19744	0.453296	0.781264	1.27998	2.20606	5.06482	1.173048	0.0767397	0.0369462	0.0513039	0.0100722	0.0336735	0.0348201	0.00247939	0.0584236	0.096389	0.0329473	0.0322575	0.00380065	0.0242037	0.00921292	0.0243031	0.000706565	0.0611689	0.0251762	0.029644	0.0605996	0.0104899	0.00111906	0.0102142	0.193633	0.0107678	0.023832	0.0205581	0.010729	0.0137888	0.636277	0.363723	0.6362772	2.362928
20304	-565.9314	-595.5288	29.59742	0.981558	0.0306292	0.136917	0.0384311	0.0529273	0.0987679	0.0246399	0.170489	0.171628	0.0565177	0.115355	0.0144883	0.0140607	0.0212039	0.0146989	0.0282707	0.0202379	0.00874045	0.0308946	0.0922609	0.116925	0.278637	0.540457	0.0283261	0.0963986	0.00600623	0.0119872	0.137509	0.0145483	0.193627	0.449006	0.778949	1.28378	2.22714	5.16456	1.187149	0.292696	0.00913348	0.040828	0.01146	0.0157827	0.0294521	0.00734751	0.0508389	0.0511785	0.0168533	0.0343984	0.00432035	0.00419282	0.00632289	0.00438315	0.00843018	0.00603484	0.00260636	0.00921261	0.0275117	0.0348664	0.0830882	0.161161	0.0084467	0.0287456	0.00179103	0.00357452	0.0410044	0.00433822	0.524999	0.475001	0.5249993	3.35351
20340	-568.4342	-596.4393	28.0051	1.35455	0.0741451	0.199732	0.0724133	0.0834971	0.275032	0.247541	0.158673	0.251727	0.0939994	0.115291	0.00750076	0.0625897	0.0621968	0.0565777	0.0452308	0.0187825	0.0414077	0.0491191	0.0305517	0.282036	0.0240918	0.498328	0.00754065	0.189434	0.00808418	0.0404761	0.0965798	0.0849532	0.367658	0.613855	0.858777	1.16445	1.62905	2.71992	0.723505	0.29888	0.0163601	0.0440708	0.0159779	0.0184236	0.0606857	0.0546198	0.0350111	0.0555433	0.0207409	0.025439	0.00165504	0.0138104	0.0137237	0.0124838	0.00998015	0.00414435	0.00913657	0.0108381	0.00674122	0.062231	0.00531584	0.109956	0.00166384	0.0417985	0.00178377	0.00893103	0.0213103	0.0187449	0.540451	0.459549	0.5404511	4.532077
20376	-569.2678	-598.9451	29.67735	0.578924	0.0571887	0.106505	0.213994	0.042545	0.0580364	0.179022	0.251738	0.17925	0.147342	0.082976	0.016254	0.0253907	0.0365343	0.0435173	0.0396537	0.00443988	0.0548406	0.0106764	0.0594258	0.165826	0.0157928	0.670905	0.0502032	0.122544	0.0107804	0.0570781	0.092795	0.033626	0.245783	0.504395	0.807737	1.23803	1.98257	4.06862	1.014686	0.169882	0.0167817	0.0312533	0.0627951	0.0124846	0.0170304	0.052533	0.0738711	0.0525998	0.0432366	0.0243488	0.00476963	0.00745076	0.0107208	0.0127699	0.0116362	0.00130286	0.0160927	0.00313294	0.0174382	0.0486607	0.0046343	0.196873	0.0147318	0.0359598	0.00316343	0.0167492	0.0272302	0.00986734	0.652912	0.347088	0.6529116	3.407804
20412	-573.2691	-605.4649	32.19582	0.191029	0.02484	0.0246272	0.0119941	0.0658228	0.0248025	0.129024	0.0915595	0.0663989	0.0505312	0.0411328	0.0071658	0.0109698	0.0340062	0.0148226	0.0243043	0.0136713	0.0494628	0.0241619	0.0681675	0.0171346	0.0104051	0.0376	0.00186751	0.0629367	0.00362453	0.0217148	0.04613	0.126057	0.0885223	0.306531	0.691496	1.44614	3.26231	11.2966	1.753081	0.147403	0.0191672	0.019003	0.00925498	0.0507906	0.0191383	0.0995583	0.0706497	0.0512351	0.0389912	0.0317391	0.00552932	0.00846458	0.0262401	0.0114375	0.0187539	0.0105491	0.0381668	0.0186439	0.0525998	0.0132215	0.00802882	0.0290132	0.00144102	0.0485636	0.00279678	0.0167557	0.0355951	0.0972686	0.593774	0.406226	0.5937736	1.295964
20448	-567.292	-598.3758	31.08377	0.427246	0.0209017	0.0572236	0.107782	0.133546	0.128374	0.114835	0.042388	0.299878	0.0999129	0.069234	0.00324715	0.0173138	0.00976004	0.00707823	0.0274392	0.00739884	0.0729922	0.0879579	0.125676	0.0147005	0.0970266	0.0814769	0.0176501	0.0231532	0.0163334	0.0428967	0.143795	0.171406	0.199865	0.456003	0.782716	1.2776	2.19297	5.00337	1.164222	0.17307	0.00846693	0.0231803	0.0436609	0.0540973	0.0520023	0.046518	0.0171707	0.121476	0.0404731	0.0280456	0.00131537	0.00701353	0.00395363	0.00286728	0.0111152	0.00299715	0.029568	0.0356303	0.0509095	0.00595494	0.0393039	0.033005	0.00714977	0.00937901	0.0066164	0.0173768	0.058249	0.069434	0.7523	0.2477	0.7523004	2.468624
20484	-574.8337	-604.4742	29.64057	0.232807	0.101611	0.0697292	0.101364	0.247485	0.0696896	0.0587488	0.411793	0.155222	0.125818	0.19288	0.0158482	0.0301302	0.0228876	0.0512766	0.0289804	0.000445866	0.157898	0.00873906	0.287874	0.0906102	0.0215916	0.408761	0.0457503	0.0685968	0.110065	0.0599675	0.111587	0.0129661	0.181726	0.435327	0.771467	1.29623	2.29712	5.50279	1.233017	0.0705236	0.0307808	0.0211229	0.030706	0.0749699	0.0211109	0.0177966	0.124743	0.047021	0.0381137	0.0584286	0.00480083	0.00912724	0.00693328	0.0155331	0.00877894	0.000135065	0.0478317	0.0026473	0.0872048	0.0274483	0.00654069	0.123825	0.013859	0.0207798	0.0333418	0.0181658	0.0338029	0.00392777	0.575693	0.424307	0.5756931	3.301125
20520	-569.7135	-598.9771	29.26358	0.410372	0.155969	0.0680325	0.101722	0.166697	0.122995	0.0784656	0.101762	0.527271	0.178754	0.141033	0.0348191	0.0517039	0.100995	0.0158823	0.00700351	0.0280284	0.0857932	0.041941	0.181146	0.00789325	0.0885537	0.0102571	0.0460032	0.0224456	0.0287372	0.0148606	0.323727	0.697567	0.388992	0.630977	0.866179	1.1545	1.58484	2.57074	0.6827182	0.106856	0.0406124	0.0177148	0.0264872	0.0434057	0.0320263	0.0204315	0.0264977	0.137295	0.0465452	0.0367231	0.00906645	0.013463	0.0262978	0.00413555	0.00182363	0.00729825	0.0223395	0.0109209	0.0471682	0.0020553	0.0230583	0.00267082	0.0119786	0.00584457	0.00748281	0.00386951	0.0842946	0.181638	0.717456	0.282544	0.7174561	3.84043
20556	-566.5804	-598.6772	32.09682	0.213126	0.0405818	0.0247152	0.0594832	0.0644233	0.0125908	0.141146	0.0667485	0.138261	0.131262	0.0795916	0.0155006	0.00722786	0.0097586	0.0214941	0.00262195	0.016043	0.00748264	0.0423995	0.126843	0.0744224	0.0753702	0.165015	0.0703533	0.0541763	0.0544783	0.0302007	0.0273993	0.0054987	0.189185	0.443952	0.776203	1.28832	2.2525	5.28584	1.203932	0.119854	0.0228217	0.0138989	0.0334511	0.0362292	0.00708056	0.0793753	0.0375368	0.0777527	0.0738165	0.0447593	0.00871693	0.00406467	0.00548786	0.0120875	0.00147448	0.00902199	0.00420795	0.0238439	0.0713317	0.0418523	0.0423853	0.0927981	0.039564	0.0304667	0.0306365	0.0169837	0.0154083	0.00309226	0.52407	0.47593	0.5240703	1.778215
20592	-565.4274	-597.3583	31.93086	0.289788	0.0098798	0.074148	0.01417	0.0645422	0.0569831	0.0802516	0.141725	0.214322	0.102994	0.0810532	0.0107265	0.0138105	0.0320143	0.0292005	0.00204399	0.00656148	0.032008	0.00470671	0.15826	0.0499515	0.0185889	0.00462173	0.149852	0.0404735	0.0894532	0.011223	0.0169437	0.0127777	0.16122	0.410635	0.75754	1.32006	2.43525	6.20271	1.319591	0.159833	0.0054492	0.0408963	0.00781543	0.0355982	0.031429	0.0442627	0.0781684	0.118209	0.0568062	0.0447048	0.00591622	0.00761714	0.0176575	0.0161055	0.00112736	0.00361898	0.017654	0.00259598	0.0872881	0.0275507	0.0102527	0.00254911	0.0826508	0.0223231	0.0493378	0.00619004	0.00934529	0.00704756	0.450022	0.549978	0.4500224	1.813075
20628	-567.6252	-599.8751	32.24995	0.193894	0.0216249	0.0256294	0.0521069	0.0243534	0.0766868	0.13097	0.0936049	0.107516	0.0415907	0.0530625	0.0034948	0.0195497	0.013302	0.0148696	0.00656321	0.00984816	0.0111505	0.000421213	0.0940227	0.0746516	0.0249972	0.000438821	0.095379	0.0334118	0.0646518	0.00838564	0.0304101	0.0234239	0.1047	0.332679	0.709383	1.40968	3.0059	9.5511	1.631718	0.143624	0.0160183	0.0189846	0.0385974	0.0180394	0.0568045	0.0970138	0.0693364	0.0796409	0.0308077	0.0393052	0.00258872	0.0144811	0.00985326	0.0110144	0.0048616	0.00729487	0.00825959	0.000312007	0.0696458	0.055297	0.0185163	0.00032505	0.0706505	0.0247493	0.0478898	0.00621153	0.0225258	0.0173509	0.674279	0.325721	0.6742794	1.350011
20664	-564.5478	-596.8475	32.29967	0.0999936	0.0103951	0.0466668	0.018893	0.0202958	0.0579742	0.0324822	0.0977131	0.105776	0.0463404	0.0255549	0.00115917	0.0338283	0.0115787	0.0136341	0.00791691	0.0116797	0.000220935	0.0405891	0.0237708	0.0628549	0.0181284	0.0333967	0.0625297	0.0166665	0.174772	0.0168272	0.0224657	0.0494943	0.0822489	0.295737	0.683805	1.4624	3.38138	12.1582	1.806229	0.0859348	0.00893361	0.0401056	0.0162367	0.0174423	0.0498232	0.0279153	0.083975	0.0909038	0.0398251	0.0219619	0.000996193	0.0290721	0.00995077	0.0117172	0.00680382	0.0100376	0.000189873	0.0348824	0.0204287	0.0540177	0.0155796	0.0287013	0.0537383	0.0143233	0.1502	0.0144614	0.0193071	0.0425356	0.595519	0.404481	0.5955188	1.163598
20700	-570.6275	-601.6746	31.04715	0.0910819	0.0147865	0.060993	0.010552	0.0970473	0.0508148	0.0406556	0.16724	0.324819	0.125954	0.0548166	0.00143746	0.0182051	0.019802	0.0578074	0.0392224	0.00104002	0.0131113	0.0290244	0.0373621	0.112816	0.0332705	0.0550443	0.209488	0.0220639	0.327392	0.0675118	0.145229	0.0516091	0.125916	0.364005	0.729581	1.37065	2.74721	7.94178	1.498298	0.0399447	0.00648473	0.026749	0.00462769	0.0425609	0.0222853	0.0178299	0.0733447	0.142452	0.055238	0.0240403	0.000630409	0.00798398	0.00868435	0.0253519	0.0172013	0.000456111	0.00575008	0.0127289	0.0163855	0.0494766	0.0145911	0.0241402	0.0918725	0.00967632	0.14358	0.0296079	0.0636916	0.0226336	0.529317	0.470683	0.5293166	2.280197
20736	-568.7911	-601.0677	32.27662	0.279457	0.0120982	0.0711567	0.0256731	0.0182646	0.108816	0.0181315	0.170524	0.0731469	0.033451	0.0483651	0.0181844	0.0323152	0.0337709	0.0137823	0.0121225	0.00104662	0.00240853	0.00175307	0.0184507	0.0755706	0.0114555	0.0894044	0.153708	0.0126272	0.0311019	0.0154153	0.0852394	0.0140657	0.137436	0.379883	0.739364	1.35251	2.63239	7.27611	1.435	0.18863	0.00816616	0.04803	0.0173291	0.0123284	0.0734495	0.0122386	0.115102	0.0493733	0.022579	0.0326459	0.0122742	0.0218124	0.022795	0.00930293	0.00818254	0.000706456	0.00162573	0.0011833	0.012454	0.0510094	0.00773231	0.060347	0.103751	0.00852322	0.0209935	0.0104052	0.0575357	0.00949418	0.492613	0.507387	0.4926128	1.481505
20772	-564.6615	-596.5462	31.88474	0.377934	0.0293549	0.0287152	0.0269979	0.0179415	0.0353523	0.0382644	0.146453	0.0897768	0.114657	0.0530036	0.00187939	0.0343037	0.016802	0.0203685	0.00737138	0.00222948	0.0877299	0.0294166	0.336106	0.103943	0.0597523	0.0347075	0.0299405	0.0298738	0.000499217	0.0188759	0.00316635	0.00298001	0.141142	0.384845	0.742364	1.34705	2.59845	7.08505	1.41576	0.212514	0.0165064	0.0161467	0.015181	0.0100886	0.0198787	0.0215162	0.0823512	0.0504819	0.064472	0.0298042	0.00105679	0.0192891	0.00944782	0.0114533	0.00414496	0.00125365	0.0493309	0.0165411	0.188994	0.0584476	0.033599	0.0195162	0.0168357	0.0167982	0.000280712	0.010614	0.00178045	0.00167567	0.64522	0.35478	0.6452199	1.778396
20808	-567.5042	-597.325	29.82076	0.532729	0.0821318	0.113449	0.0480084	0.0964216	0.123819	0.0247532	0.192518	0.163784	0.127367	0.0558031	0.014814	0.0559776	0.061543	0.023907	0.0274373	0.0278161	0.0037867	0.00761072	0.0324657	0.204323	0.0179295	0.196555	0.191727	0.185303	0.360884	0.0692259	0.153702	0.00980547	0.186435	0.440792	0.774475	1.2912	2.26864	5.3638	1.21452	0.166187	0.0256214	0.0353909	0.0149764	0.0300791	0.038626	0.00772187	0.0600569	0.051093	0.0397328	0.017408	0.00462128	0.0174624	0.0191986	0.00745788	0.00855919	0.00867736	0.00118128	0.0023742	0.0101278	0.0637396	0.00559319	0.0613163	0.05981	0.057806	0.112579	0.0215953	0.0479478	0.00305886	0.675214	0.324786	0.6752139	3.205598
20844	-568.7206	-597.8496	29.129	0.537219	0.0631698	0.0782246	0.0459275	0.0845815	0.2001	0.187443	0.0158571	0.197338	0.146753	0.129275	0.00815866	0.0431822	0.0375006	0.0667135	0.0499701	0.0490067	0.0129216	0.0811766	0.00310562	0.0123321	1.01612	0.102857	0.0208362	0.101509	0.381384	0.0956327	0.0484911	0.0254851	0.324363	0.577469	0.842561	1.18686	1.7317	3.08297	0.8140979	0.139818	0.0164407	0.0203589	0.0119532	0.0220134	0.0520784	0.0487845	0.00412702	0.0513598	0.0381944	0.0336455	0.00212339	0.0112387	0.00976	0.017363	0.0130054	0.0127546	0.00336301	0.0211272	0.000808277	0.00320958	0.264458	0.0267698	0.00542287	0.0264189	0.0992601	0.0248896	0.0126204	0.00663281	0.732393	0.267607	0.732393	3.842273
20880	-576.3541	-608.236	31.88198	0.281195	0.0625669	0.0792077	0.0036352	0.0367531	0.0695163	0.122865	0.109317	0.0493141	0.0588161	0.0619437	0.00223125	0.0337311	0.027748	0.0232372	0.000926418	0.00827256	0.0507635	0.0255791	0.110103	0.0454436	0.0363492	0.073541	0.0236054	0.0602519	0.0914848	0.0698387	0.000699107	0.0315694	0.109445	0.339949	0.714183	1.4002	2.94162	9.13702	1.59967	0.170369	0.0379078	0.04799	0.00220248	0.0222678	0.0421182	0.0744406	0.0662324	0.0298782	0.0356352	0.0375301	0.00135186	0.0204368	0.0168118	0.0140788	0.000561294	0.00501214	0.0307563	0.0154978	0.0667085	0.0275332	0.0220231	0.0445567	0.0143019	0.0365051	0.0554284	0.0423135	0.000423571	0.0191271	0.277825	0.722175	0.2778251	1.650505
20916	-566.4216	-597.2886	30.86698	0.326555	0.0241403	0.141649	0.0360639	0.0507077	0.188194	0.260535	0.0266923	0.0670699	0.123973	0.0432594	0.00229964	0.0230233	0.0145401	0.0440143	0.0301604	0.00328257	0.315912	0.217332	0.231926	0.0221741	0.0494203	0.0641965	0.0695242	0.00664664	0.0840035	0.00901233	0.00508591	0.113108	0.195825	0.451484	0.780288	1.28158	2.21492	5.1066	1.178989	0.125864	0.00930441	0.054596	0.0139001	0.0195443	0.0725356	0.100418	0.010288	0.0258508	0.0477831	0.0166735	0.000886349	0.00887388	0.0056042	0.0169644	0.0116247	0.0012652	0.121762	0.0837663	0.0893914	0.00854658	0.0190481	0.0247433	0.0267967	0.00256182	0.0323775	0.00347363	0.00196026	0.0435953	0.470229	0.529771	0.4702292	2.594503
20952	-574.12	-602.6442	28.5242	0.590404	0.0320022	0.140498	0.0715869	0.117239	0.107959	0.136096	0.14269	0.329963	0.00509028	0.279738	0.0344014	0.0285011	0.0062011	0.048203	0.0214982	0.00446802	0.0253453	0.44566	0.0891117	0.125857	0.0530017	0.21645	0.271851	0.0837091	0.342755	0.0322394	0.135069	0.113821	0.221879	0.479843	0.795259	1.25745	2.08402	4.50696	1.08867	0.146451	0.00793822	0.0348509	0.0177573	0.0290815	0.0267795	0.0337589	0.0353947	0.081848	0.00126266	0.0693897	0.00853335	0.00706975	0.0015382	0.0119569	0.00533268	0.0011083	0.00628695	0.110547	0.0221044	0.0312192	0.0131472	0.0536908	0.0674333	0.0207642	0.0850211	0.00799704	0.0335042	0.0282335	0.574527	0.425473	0.5745268	4.03141
20988	-580.2931	-611.198	30.90483	0.211137	0.0758144	0.0789571	0.044345	0.0935676	0.218873	0.059271	0.205119	0.244874	0.0324724	0.128253	0.0436656	0.0412688	0.0983518	0.0176848	0.0544803	0.0733033	0.022043	0.262055	0.0287403	0.00316203	0.0370935	0.15666	0.10007	0.100057	0.173067	0.00308034	0.182776	0.0838929	0.388181	0.630334	0.865904	1.15486	1.58646	2.57612	0.6842282	0.0734612	0.0263781	0.0274716	0.015429	0.032555	0.0761527	0.0206222	0.0713671	0.0851993	0.0112982	0.0446231	0.0151926	0.0143587	0.0342196	0.00615309	0.0189554	0.0255045	0.00766945	0.0911769	0.00999965	0.00110017	0.012906	0.0545069	0.0348174	0.0348128	0.0602154	0.00107174	0.0635933	0.0291889	0.613885	0.386115	0.6138853	2.874136
21024	-572.1396	-602.5096	30.37004	0.351454	0.0441456	0.0829499	0.0622303	0.121649	0.0274134	0.142654	0.0950424	0.290755	0.195247	0.131849	0.0244676	0.0537918	0.112049	0.00960717	0.0272134	0.147545	0.155974	0.205302	0.0286545	0.0711755	0.213388	0.021699	0.0365125	0.0128311	0.144423	0.0753879	0.105557	0.00942224	0.247554	0.506164	0.80862	1.23668	1.97565	4.03953	1.009496	0.117136	0.0147133	0.0276464	0.0207407	0.0405445	0.0091366	0.0475452	0.0316767	0.0969056	0.0650739	0.0439441	0.00815479	0.0179283	0.0373449	0.00320197	0.00906995	0.0491753	0.0519847	0.068425	0.00955025	0.0237221	0.07112	0.00723206	0.0121692	0.00427648	0.0481346	0.025126	0.0351811	0.00314034	0.709556	0.290444	0.7095558	3.000391
21060	-571.4281	-601.9698	30.54176	0.334335	0.00277155	0.0997979	0.00365429	0.145466	0.0734957	0.0980217	0.230247	0.278231	0.10014	0.0986995	0.0209039	0.0430883	0.0234157	0.0346426	0.0128198	0.0127034	0.0352024	0.0347888	0.168842	0.260577	0.0004295	0.0389993	0.0237233	0.0236136	0.280055	0.0348212	0.124055	0.239541	0.236532	0.495045	0.803036	1.24527	2.02002	4.22775	1.042427	0.116206	0.00096332	0.0346872	0.00127014	0.0505601	0.0255452	0.0340698	0.0800278	0.0967059	0.0348062	0.0343054	0.00726567	0.0149764	0.0081387	0.0120409	0.00445584	0.00441538	0.0122355	0.0120917	0.0586853	0.09057	0.000149283	0.0135552	0.00824563	0.00820748	0.0973401	0.012103	0.0431182	0.0832583	0.515822	0.484178	0.5158222	2.877082
21096	-575.1979	-606.7049	31.507	0.128191	0.0235168	0.135388	0.0153957	0.0889813	0.0727585	0.133732	0.217862	0.0254843	0.00700204	0.102185	0.0339871	0.0259088	0.0818303	0.0197623	0.014572	0.0154936	0.0255612	0.0996091	0.0124097	0.106889	0.0362862	0.142123	0.0671835	0.0176681	0.103162	0.0317265	0.126571	0.293491	0.202228	0.458625	0.784117	1.27532	2.18043	4.94491	1.155723	0.0581435	0.0106665	0.0614079	0.00698303	0.0403593	0.0330011	0.0606568	0.0988155	0.0115589	0.00317591	0.0463479	0.0154155	0.0117515	0.0371158	0.00896359	0.00660941	0.00702743	0.0115938	0.0451797	0.00562868	0.0484819	0.0164583	0.0644626	0.0304724	0.00801373	0.0467914	0.0143902	0.0574089	0.133119	0.660684	0.339316	0.6606842	2.204731
21132	-566.801	-598.682	31.881	0.244327	0.00874325	0.131382	0.0258235	0.0160828	0.0988986	0.0374273	0.0523429	0.0706263	0.0536109	0.0495674	0.0137277	0.0133246	0.0143278	0.0119257	0.0128537	0.00448348	0.114502	0.0283961	0.00856856	0.0537954	0.00930326	0.182956	0.127202	0.0322896	0.107084	0.007856	0.035872	0.190364	0.134757	0.376253	0.737153	1.35657	2.65779	7.42078	1.449236	0.139007	0.00497436	0.0747479	0.0146919	0.00915012	0.0562671	0.0212938	0.0297798	0.0401819	0.0305012	0.0282007	0.0078102	0.00758083	0.00815163	0.00678495	0.00731296	0.00255082	0.0651444	0.0161556	0.00487497	0.0306062	0.00529297	0.104091	0.0723698	0.0183707	0.0609242	0.00446957	0.0204089	0.108305	0.574544	0.425456	0.5745439	1.757663
